SUB_ID,GROUP_#,lin.c,quad.c,GROUP_STRING,FIBER_TYPE,TIME,FIBER_COUNT,CSA,NUCLEI
MRV001,1,-1,-1,FIXED,FAST,1,57,4629.5,4.5
MRV001,1,-1,-1,FIXED,SLOW,1,69,2933,3
MRV001,1,-1,-1,FIXED,FAST,2,88,4256.4,3.6
MRV001,1,-1,-1,FIXED,SLOW,2,39,2431.6,2.4
MRV001,1,-1,-1,FIXED,FAST,3,53,5311.5,5.3
MRV001,1,-1,-1,FIXED,SLOW,3,84,2573.1,2.9
MRV001,1,-1,-1,FIXED,FAST,4,59,6085.4,5.1
MRV001,1,-1,-1,FIXED,SLOW,4,29,4212.2,4
MRV002,1,-1,-1,FIXED,FAST,1,31,4939.1,4.6
MRV002,1,-1,-1,FIXED,SLOW,1,85,3960.4,3.2
MRV002,1,-1,-1,FIXED,FAST,2,61,3960.8,3.7
MRV002,1,-1,-1,FIXED,SLOW,2,76,2823.3,2.4
MRV002,1,-1,-1,FIXED,FAST,3,57,5736.7,4.4
MRV002,1,-1,-1,FIXED,SLOW,3,29,4357.1,4.1
MRV002,1,-1,-1,FIXED,FAST,4,73,4268.5,3.8
MRV002,1,-1,-1,FIXED,SLOW,4,36,3037.7,3.1
MRV006,1,-1,-1,FIXED,FAST,1,48,5770.8,4
MRV006,1,-1,-1,FIXED,SLOW,1,40,4452.6,3.5
MRV006,1,-1,-1,FIXED,FAST,2,46,6319.6,5.1
MRV006,1,-1,-1,FIXED,SLOW,2,30,3650.9,3.4
MRV006,1,-1,-1,FIXED,FAST,3,53,5374.2,4.5
MRV006,1,-1,-1,FIXED,SLOW,3,48,3642,2.6
MRV006,1,-1,-1,FIXED,FAST,4,43,5400,4.6
MRV006,1,-1,-1,FIXED,SLOW,4,37,3679.6,3.2
MRV007,1,-1,-1,FIXED,FAST,1,78,3143.7,3.3
MRV007,1,-1,-1,FIXED,SLOW,1,42,3072.3,3.9
MRV007,1,-1,-1,FIXED,FAST,2,94,3932,3.5
MRV007,1,-1,-1,FIXED,SLOW,2,48,2887.4,2.8
MRV007,1,-1,-1,FIXED,FAST,3,73,3385.8,2.6
MRV007,1,-1,-1,FIXED,SLOW,3,42,2688.1,2.1
MRV007,1,-1,-1,FIXED,FAST,4,95,3065.2,1.7
MRV007,1,-1,-1,FIXED,SLOW,4,46,2665.4,1.6
MRV013,1,-1,-1,FIXED,FAST,1,63,3041.1,2.3
MRV013,1,-1,-1,FIXED,SLOW,1,67,4787.9,3.3
MRV013,1,-1,-1,FIXED,FAST,2,40,2747.2,1.9
MRV013,1,-1,-1,FIXED,SLOW,2,69,4404.7,2.9
MRV013,1,-1,-1,FIXED,FAST,3,27,2591.3,2.9
MRV013,1,-1,-1,FIXED,SLOW,3,89,4243,3.8
MRV013,1,-1,-1,FIXED,FAST,4,61,2546.4,1.7
MRV013,1,-1,-1,FIXED,SLOW,4,68,4237.6,2.5
MRV017,1,-1,-1,FIXED,FAST,1,52,3591.3,2.3
MRV017,1,-1,-1,FIXED,SLOW,1,87,3867.5,2.4
MRV017,1,-1,-1,FIXED,FAST,2,60,2802.3,2.8
MRV017,1,-1,-1,FIXED,SLOW,2,77,2880.6,2.6
MRV017,1,-1,-1,FIXED,FAST,3,34,3906.7,1.8
MRV017,1,-1,-1,FIXED,SLOW,3,65,4351.7,2.4
MRV017,1,-1,-1,FIXED,FAST,4,51,3199.9,2.9
MRV017,1,-1,-1,FIXED,SLOW,4,88,3363.8,2.6
MRV019,1,-1,-1,FIXED,FAST,1,62,3441.2,1.8
MRV019,1,-1,-1,FIXED,SLOW,1,65,4377.5,2.4
MRV019,1,-1,-1,FIXED,FAST,2,22,2979.5,3.6
MRV019,1,-1,-1,FIXED,SLOW,2,45,4788.2,6.1
MRV019,1,-1,-1,FIXED,FAST,3,36,3443.6,1.1
MRV019,1,-1,-1,FIXED,SLOW,3,60,5211.2,1.9
MRV019,1,-1,-1,FIXED,FAST,4,48,3699,3.4
MRV019,1,-1,-1,FIXED,SLOW,4,56,5427.2,4.4
MRV034,1,-1,-1,FIXED,FAST,1,39,3663.3,3.6
MRV034,1,-1,-1,FIXED,SLOW,1,49,3230.3,3.2
MRV034,1,-1,-1,FIXED,FAST,2,66,3229.4,1.4
MRV034,1,-1,-1,FIXED,SLOW,2,99,2396.6,1.4
MRV034,1,-1,-1,FIXED,FAST,3,24,4599.7,3.5
MRV034,1,-1,-1,FIXED,SLOW,3,28,4089.9,4.1
MRV034,1,-1,-1,FIXED,FAST,4,49,3550.6,2.4
MRV034,1,-1,-1,FIXED,SLOW,4,54,2953.1,2.6
MRV035,1,-1,-1,FIXED,FAST,1,87,3929.5,0.8
MRV035,1,-1,-1,FIXED,SLOW,1,28,3143.2,0.8
MRV035,1,-1,-1,FIXED,FAST,2,38,2727.8,1.1
MRV035,1,-1,-1,FIXED,SLOW,2,23,2513.1,0.8
MRV035,1,-1,-1,FIXED,FAST,3,60,4160.1,2.6
MRV035,1,-1,-1,FIXED,SLOW,3,63,3553,2.1
MRV035,1,-1,-1,FIXED,FAST,4,65,3292.6,1.2
MRV035,1,-1,-1,FIXED,SLOW,4,57,3122.8,1.2
MRV038,1,-1,-1,FIXED,FAST,1,43,5709,1.1
MRV038,1,-1,-1,FIXED,SLOW,1,27,4882.6,1
MRV038,1,-1,-1,FIXED,FAST,2,45,4195.2,1.7
MRV038,1,-1,-1,FIXED,SLOW,2,76,3498.1,0.9
MRV038,1,-1,-1,FIXED,FAST,3,46,4225.6,1.5
MRV038,1,-1,-1,FIXED,SLOW,3,26,4157.5,2.1
MRV038,1,-1,-1,FIXED,FAST,4,51,4215.1,3.4
MRV038,1,-1,-1,FIXED,SLOW,4,37,3959.9,2.7
MRV003,3,1,-1,GRADED,FAST,1,60,3940.3,3.4
MRV003,3,1,-1,GRADED,SLOW,1,14,3052.4,2.5
MRV003,3,1,-1,GRADED,FAST,2,88,4000.2,2.3
MRV003,3,1,-1,GRADED,SLOW,2,39,3200.7,2
MRV003,3,1,-1,GRADED,FAST,3,70,5509,4.3
MRV003,3,1,-1,GRADED,SLOW,3,26,3503.8,2.8
MRV003,3,1,-1,GRADED,FAST,4,97,4538.3,4.4
MRV003,3,1,-1,GRADED,SLOW,4,27,3073.7,3
MRV004,3,1,-1,GRADED,FAST,1,67,4740.8,4.1
MRV004,3,1,-1,GRADED,SLOW,1,33,3068.7,2.7
MRV004,3,1,-1,GRADED,FAST,2,78,4191.8,3.2
MRV004,3,1,-1,GRADED,SLOW,2,40,3133,2.3
MRV004,3,1,-1,GRADED,FAST,3,41,4619.8,3.1
MRV004,3,1,-1,GRADED,SLOW,3,71,3437.3,2.4
MRV004,3,1,-1,GRADED,FAST,4,47,4478.7,3.1
MRV004,3,1,-1,GRADED,SLOW,4,65,3773.9,2.6
MRV009,3,1,-1,GRADED,FAST,1,64,5828.7,4.3
MRV009,3,1,-1,GRADED,SLOW,1,27,4481.1,4
MRV009,3,1,-1,GRADED,FAST,2,63,4476.2,3.3
MRV009,3,1,-1,GRADED,SLOW,2,41,3847.2,2.8
MRV009,3,1,-1,GRADED,FAST,3,48,7326.2,3.6
MRV009,3,1,-1,GRADED,SLOW,3,25,4620.1,2.7
MRV009,3,1,-1,GRADED,FAST,4,43,6203.4,5.7
MRV009,3,1,-1,GRADED,SLOW,4,39,4744.6,3.9
MRV012,3,1,-1,GRADED,FAST,1,68,3155.7,3.2
MRV012,3,1,-1,GRADED,SLOW,1,57,3869.4,4.4
MRV012,3,1,-1,GRADED,FAST,2,66,2565.2,1.6
MRV012,3,1,-1,GRADED,SLOW,2,94,3589.4,1.8
MRV012,3,1,-1,GRADED,FAST,3,33,3211.2,2.8
MRV012,3,1,-1,GRADED,SLOW,3,79,4849.6,3.6
MRV012,3,1,-1,GRADED,FAST,4,74,2597.9,2.3
MRV012,3,1,-1,GRADED,SLOW,4,83,3366.4,2.7
MRV014,3,1,-1,GRADED,FAST,1,60,3081.8,2.7
MRV014,3,1,-1,GRADED,SLOW,1,58,4161.3,2.9
MRV014,3,1,-1,GRADED,FAST,2,28,3190.9,2
MRV014,3,1,-1,GRADED,SLOW,2,67,4828.6,3.2
MRV014,3,1,-1,GRADED,FAST,3,41,4043.4,3.4
MRV014,3,1,-1,GRADED,SLOW,3,50,5592.6,3.8
MRV014,3,1,-1,GRADED,FAST,4,52,3242.1,1.8
MRV014,3,1,-1,GRADED,SLOW,4,72,5181.1,2.6
MRV020,3,1,-1,GRADED,FAST,1,62,2896.5,1.3
MRV020,3,1,-1,GRADED,SLOW,1,88,3372,1.2
MRV020,3,1,-1,GRADED,FAST,2,76,2995.2,1.7
MRV020,3,1,-1,GRADED,SLOW,2,83,3589.2,2
MRV020,3,1,-1,GRADED,FAST,3,80,3110.2,2.3
MRV020,3,1,-1,GRADED,SLOW,3,67,4045.1,2.1
MRV020,3,1,-1,GRADED,FAST,4,37,4875.1,3.5
MRV020,3,1,-1,GRADED,SLOW,4,41,5995.4,3.8
MRV021,3,1,-1,GRADED,FAST,1,91,3580.1,2.2
MRV021,3,1,-1,GRADED,SLOW,1,40,3969.1,1.9
MRV021,3,1,-1,GRADED,FAST,2,61,3420,3.2
MRV021,3,1,-1,GRADED,SLOW,2,103,2798.7,2.8
MRV021,3,1,-1,GRADED,FAST,3,47,4084,2.5
MRV021,3,1,-1,GRADED,SLOW,3,89,3697.2,2.4
MRV021,3,1,-1,GRADED,FAST,4,30,3600.2,1.9
MRV021,3,1,-1,GRADED,SLOW,4,89,3967.3,2.4
MRV024,3,1,-1,GRADED,FAST,1,67,3976,1.5
MRV024,3,1,-1,GRADED,SLOW,1,73,2915.4,1.3
MRV024,3,1,-1,GRADED,FAST,2,65,4436.4,2.6
MRV024,3,1,-1,GRADED,SLOW,2,56,3732.7,2.5
MRV024,3,1,-1,GRADED,FAST,3,52,3592.7,2.4
MRV024,3,1,-1,GRADED,SLOW,3,100,2691.5,2
MRV024,3,1,-1,GRADED,FAST,4,59,5639,3.6
MRV024,3,1,-1,GRADED,SLOW,4,32,4670.5,3.8
MRV030,3,1,-1,GRADED,FAST,1,69,3832.3,1.4
MRV030,3,1,-1,GRADED,SLOW,1,50,3748.6,1.3
MRV030,3,1,-1,GRADED,FAST,2,56,4453.3,1.9
MRV030,3,1,-1,GRADED,SLOW,2,17,3059.7,2
MRV030,3,1,-1,GRADED,FAST,3,55,3959.2,2.2
MRV030,3,1,-1,GRADED,SLOW,3,61,3020.6,2
MRV030,3,1,-1,GRADED,FAST,4,45,3752.8,1.6
MRV030,3,1,-1,GRADED,SLOW,4,52,3186.9,1.8
MRV032,3,1,-1,GRADED,FAST,1,73,4088.9,1.2
MRV032,3,1,-1,GRADED,SLOW,1,54,4067.5,1.1
MRV032,3,1,-1,GRADED,FAST,2,76,4640.7,1.2
MRV032,3,1,-1,GRADED,SLOW,2,27,3852,0.8
MRV032,3,1,-1,GRADED,FAST,3,89,3953.9,1.6
MRV032,3,1,-1,GRADED,SLOW,3,31,3497.7,1.5
MRV032,3,1,-1,GRADED,FAST,4,86,4212.3,1.2
MRV032,3,1,-1,GRADED,SLOW,4,36,3608.3,0.9
MRV033,3,1,-1,GRADED,FAST,1,18,5467.7,2.8
MRV033,3,1,-1,GRADED,SLOW,1,23,4409.3,2.1
MRV033,3,1,-1,GRADED,FAST,2,58,4979,2.3
MRV033,3,1,-1,GRADED,SLOW,2,52,3586.1,1.7
MRV033,3,1,-1,GRADED,FAST,3,41,4457.1,2.5
MRV033,3,1,-1,GRADED,SLOW,3,41,3039.7,1.9
MRV033,3,1,-1,GRADED,FAST,4,48,5267.3,1.9
MRV033,3,1,-1,GRADED,SLOW,4,40,4421.2,1.4
MRV005,2,0,2,MALT,FAST,1,99,3206.9,3.1
MRV005,2,0,2,MALT,SLOW,1,35,2384.7,2.7
MRV005,2,0,2,MALT,FAST,2,87,4026.1,3.7
MRV005,2,0,2,MALT,SLOW,2,51,3238.6,3.4
MRV005,2,0,2,MALT,FAST,3,51,5120.1,2.9
MRV005,2,0,2,MALT,SLOW,3,39,3900.4,3
MRV005,2,0,2,MALT,FAST,4,71,5585.9,4.3
MRV005,2,0,2,MALT,SLOW,4,29,3379.9,3
MRV010,2,0,2,MALT,FAST,1,66,4875.2,3.5
MRV010,2,0,2,MALT,SLOW,1,46,4336.3,2.6
MRV010,2,0,2,MALT,FAST,2,84,4675.7,2.7
MRV010,2,0,2,MALT,SLOW,2,43,3368.7,1.6
MRV010,2,0,2,MALT,FAST,3,71,4844.6,3.1
MRV010,2,0,2,MALT,SLOW,3,36,4189.9,3.1
MRV010,2,0,2,MALT,FAST,4,88,4298.6,2.8
MRV010,2,0,2,MALT,SLOW,4,29,3687.4,2.5
MRV011,2,0,2,MALT,FAST,1,101,3461,3.2
MRV011,2,0,2,MALT,SLOW,1,52,2898.3,2.8
MRV011,2,0,2,MALT,FAST,2,44,4004.8,3
MRV011,2,0,2,MALT,SLOW,2,101,3100.9,2.7
MRV011,2,0,2,MALT,FAST,3,52,5033.6,3.7
MRV011,2,0,2,MALT,SLOW,3,46,3669,2.8
MRV011,2,0,2,MALT,FAST,4,56,4239.3,2.4
MRV011,2,0,2,MALT,SLOW,4,82,3070.8,2
MRV015,2,0,2,MALT,FAST,1,64,3544.2,2
MRV015,2,0,2,MALT,SLOW,1,80,3277.2,1.8
MRV015,2,0,2,MALT,FAST,2,37,2570,1.6
MRV015,2,0,2,MALT,SLOW,2,130,2705.5,2
MRV015,2,0,2,MALT,FAST,3,31,4172.4,4.2
MRV015,2,0,2,MALT,SLOW,3,68,4308.5,3.9
MRV015,2,0,2,MALT,FAST,4,28,3789.4,2.8
MRV015,2,0,2,MALT,SLOW,4,68,3721.8,2.3
MRV016,2,0,2,MALT,FAST,1,12,4009.1,2.1
MRV016,2,0,2,MALT,SLOW,1,55,7432.2,4
MRV016,2,0,2,MALT,FAST,2,30,3215.8,2.5
MRV016,2,0,2,MALT,SLOW,2,98,3809.1,2.6
MRV016,2,0,2,MALT,FAST,3,48,3576.6,2.9
MRV016,2,0,2,MALT,SLOW,3,70,4509.3,2.9
MRV016,2,0,2,MALT,FAST,4,44,3059.6,2.8
MRV016,2,0,2,MALT,SLOW,4,92,4235.4,3.7
MRV018,2,0,2,MALT,FAST,1,48,4330.6,1.9
MRV018,2,0,2,MALT,SLOW,1,58,5377.6,2.8
MRV018,2,0,2,MALT,FAST,2,32,3009.2,2.7
MRV018,2,0,2,MALT,SLOW,2,96,4400.9,3.1
MRV018,2,0,2,MALT,FAST,3,36,3951.2,1.5
MRV018,2,0,2,MALT,SLOW,3,59,6002.1,1.9
MRV018,2,0,2,MALT,FAST,4,53,3376.5,1.2
MRV018,2,0,2,MALT,SLOW,4,65,4762.3,1
MRV025,2,0,2,MALT,FAST,1,74,3308.7,2.2
MRV025,2,0,2,MALT,SLOW,1,75,2686.6,1.8
MRV025,2,0,2,MALT,FAST,2,83,3713.8,1.9
MRV025,2,0,2,MALT,SLOW,2,53,3155.8,1.3
MRV025,2,0,2,MALT,FAST,3,58,3302,2.5
MRV025,2,0,2,MALT,SLOW,3,47,3492.2,2.4
MRV025,2,0,2,MALT,FAST,4,64,3347.4,2.8
MRV025,2,0,2,MALT,SLOW,4,78,3485.9,2.7
MRV028,2,0,2,MALT,FAST,1,55,4614.9,2.6
MRV028,2,0,2,MALT,SLOW,1,25,4050.2,3.1
MRV028,2,0,2,MALT,FAST,2,89,3813.9,2.6
MRV028,2,0,2,MALT,SLOW,2,26,3405.4,2.5
MRV028,2,0,2,MALT,FAST,3,89,4361.8,1.2
MRV028,2,0,2,MALT,SLOW,3,22,2704.6,1
MRV028,2,0,2,MALT,FAST,4,81,4571,2
MRV028,2,0,2,MALT,SLOW,4,29,4039.1,2.2
MRV036,2,0,2,MALT,FAST,1,68,3713.9,1.4
MRV036,2,0,2,MALT,SLOW,1,59,2968.3,1.2
MRV036,2,0,2,MALT,FAST,2,67,4224.1,1.8
MRV036,2,0,2,MALT,SLOW,2,20,3255.8,1.9
MRV036,2,0,2,MALT,FAST,3,63,4131.5,1.2
MRV036,2,0,2,MALT,SLOW,3,24,3275.4,1.6
MRV036,2,0,2,MALT,FAST,4,76,3571,0.8
MRV036,2,0,2,MALT,SLOW,4,43,2566.3,0.8
MRV037,2,0,2,MALT,FAST,1,79,4464.1,1.9
MRV037,2,0,2,MALT,SLOW,1,35,3246,1.3
MRV037,2,0,2,MALT,FAST,2,56,4099,0.5
MRV037,2,0,2,MALT,SLOW,2,24,3193.9,0.7
MRV037,2,0,2,MALT,FAST,3,65,4018.7,1.6
MRV037,2,0,2,MALT,SLOW,3,43,3352.4,2
MRV037,2,0,2,MALT,FAST,4,87,3811.4,1.9
MRV037,2,0,2,MALT,SLOW,4,54,2745.8,1.7
